Date,Close
2021-08-03,658.0834548924322
2021-08-04,660.0001677870309
2021-08-05,660.9877692145733
2021-08-06,660.3596119530998
2021-08-09,658.2990031557581
2021-08-10,660.5439178123183
2021-08-11,662.3443201682356
2021-08-12,662.6459684406768
2021-08-13,666.8392424327722
2021-08-16,665.1990729001199
2021-08-17,662.6480225582703
2021-08-18,661.7642064185079
2021-08-19,662.1730343857969
2021-08-20,663.1597132844423
2021-08-23,663.1772411687297
2021-08-24,664.3813519617582
2021-08-25,662.3782731133773
2021-08-26,665.7658023215238
2021-08-27,666.1014999647387
2021-08-30,668.8360916279149
2021-08-31,670.0215423206703
2021-09-01,671.4350487589778
2021-09-02,673.0745833194422
2021-09-03,674.4700004394768
2021-09-06,676.2554459592119
2021-09-07,679.4137510194768
2021-09-08,680.3067933588798
2021-09-09,682.2248008740568
2021-09-10,682.5453294854823
2021-09-13,685.9255639163812
2021-09-14,685.0727793122627
2021-09-15,689.1746601780843
2021-09-16,689.5943442767956
2021-09-17,687.2327940725595
2021-09-20,687.9890029023811
2021-09-21,687.1268995874314
2021-09-22,689.3081866854088
2021-09-23,688.502938726804
2021-09-24,688.1105718603744
2021-09-27,684.8314903984833
2021-09-28,684.4268777599851
2021-09-29,680.0791191067273
2021-09-30,677.4113134597558
2021-10-01,679.4321427720444
2021-10-04,681.503743089346
2021-10-05,682.854658212916
2021-10-06,681.4207059266575
2021-10-07,681.8252832143736
2021-10-08,682.3180781361924
2021-10-11,680.5013487578074
2021-10-12,684.0081453613417
2021-10-13,686.262869942493
2021-10-14,686.3209415948337
2021-10-15,686.8747132728228
2021-10-18,687.7914788887178
2021-10-19,684.2080091518693
2021-10-20,684.2136543868281
2021-10-21,683.3496858908326
2021-10-22,681.8464458710428
2021-10-25,681.7842452852708
2021-10-26,685.8796183389699
2021-10-27,687.6613040615039
2021-10-28,687.0189460819382
2021-10-29,688.6641116446506
2021-11-01,691.9628225178226
2021-11-02,694.3120898836481
2021-11-03,694.9313506234885
2021-11-04,694.1374770680774
2021-11-05,696.0339236953046
2021-11-08,697.320894466148
2021-11-09,699.6112809062035
2021-11-10,701.3816245095675
2021-11-11,703.9807299402062
2021-11-12,703.410259517085
2021-11-15,706.5450476483537
2021-11-16,707.4402468577385
2021-11-17,712.0907686029891
2021-11-18,711.21239296681
2021-11-19,715.1843205731404
2021-11-22,716.0801421400657
2021-11-23,715.2773061328369
2021-11-24,714.8095344647282
2021-11-25,714.6688398483396
2021-11-26,716.0171717411434
2021-11-29,717.5628427172145
2021-11-30,716.9154427093373
2021-12-01,717.3667335248153
2021-12-02,722.1512742420391
2021-12-03,726.1063605822405
2021-12-06,727.4790079215886
2021-12-07,728.055014877925
2021-12-08,728.7950775313616
2021-12-09,730.5221134768224
2021-12-10,728.9765283464255
2021-12-13,728.9617752715789
2021-12-14,726.1246071238237
2021-12-15,727.4230533690343
2021-12-16,729.2174452484397
2021-12-17,728.751072323841
2021-12-20,732.399045850421
2021-12-21,730.4475145244163
2021-12-22,728.0187647639966
2021-12-23,728.9676684011166
2021-12-24,731.5618650063409
2021-12-27,735.4297203892567
2021-12-28,735.0119518635188
2021-12-29,737.6693135303814
2021-12-30,738.09229659138
2021-12-31,738.2470419914983
2022-01-03,740.5143618664717
2022-01-04,742.3190076232986
2022-01-05,739.6662233093301
2022-01-06,743.1193040087819
2022-01-07,746.3794867170768
2022-01-10,745.6283613140578
2022-01-11,746.9199683809326
2022-01-12,748.408028753498
2022-01-13,749.4293762851458
2022-01-14,748.828765977455
2022-01-17,747.9855192415789
2022-01-18,748.434411099596
2022-01-19,751.2798691381147
2022-01-20,752.8670694473036
2022-01-21,752.6258407831314
2022-01-24,754.6692382044281
2022-01-25,749.4721529631679
2022-01-26,752.2696843639121
2022-01-27,749.290256806356
2022-01-28,749.0653749235497
2022-01-31,747.3260351342974
2022-02-01,745.2366721828556
2022-02-02,748.0583257576127
2022-02-03,747.6229233549889
2022-02-04,748.8159311184503
2022-02-07,749.222089960692
2022-02-08,750.6761716151382
2022-02-09,751.3298153972587
2022-02-10,749.2638309488816
2022-02-11,751.7563645877759
2022-02-14,751.2688514214533
2022-02-15,748.6556876241337
2022-02-16,748.299457302202
2022-02-17,751.8009768834706
2022-02-18,754.0014203676976
2022-02-21,753.8041160988819
2022-02-22,753.6056006902451
2022-02-23,753.4623305878104
2022-02-24,758.115826554932
2022-02-25,759.3796974593952
2022-02-28,760.7397807537773
2022-03-01,763.300347661841
2022-03-02,764.277925979894
2022-03-03,764.2598416882525
2022-03-04,764.3671419900826
2022-03-07,764.7239394712544
2022-03-08,765.1494949982348
2022-03-09,767.1047540855087
2022-03-10,767.7086458571233
2022-03-11,769.6739260115545
2022-03-14,770.0124928513374
2022-03-15,770.6697632319696
2022-03-16,767.1733618629054
2022-03-17,769.5060172123103
2022-03-18,770.6989941641064
2022-03-21,773.1950143838257
2022-03-22,767.9025036274383
2022-03-23,772.5792530369997
2022-03-24,772.8000737806893
2022-03-25,775.5164394141643
2022-03-28,773.9366275599133
2022-03-29,775.6621753700384
2022-03-30,774.0553442436911
2022-03-31,773.3078063222995
2022-04-01,777.6358690300331
2022-04-04,777.7545042285063
2022-04-05,778.6893699748658
2022-04-06,780.9295054362433
2022-04-07,782.4208692121884
2022-04-08,783.2217070224756
2022-04-11,784.451629027408
2022-04-12,789.7584601978846
2022-04-13,790.1432226038174
2022-04-14,791.0454206972473
2022-04-15,793.6467294892625
2022-04-18,796.3577813551784
2022-04-19,799.2318419662992
2022-04-20,801.0093024103576
2022-04-21,799.2232925848966
2022-04-22,802.9901556494988
2022-04-25,801.1974648634614
2022-04-26,802.3027357939394
2022-04-27,801.2941840939006
2022-04-28,801.6659074007147
2022-04-29,802.8234322213216
2022-05-02,803.9661466522222
2022-05-03,805.3099881606927
2022-05-04,809.0374106988099
2022-05-05,810.4444793018379
2022-05-06,810.4561660312565
2022-05-09,812.8843403678333
2022-05-10,815.7632813456826
2022-05-11,813.8080657154086
2022-05-12,815.5028658551083
2022-05-13,817.4052113397302
2022-05-16,817.3100843330102
2022-05-17,820.5614979596335
2022-05-18,820.7613867855684
2022-05-19,821.5125396925115
2022-05-20,821.6663960439438
2022-05-23,822.1975541391067
2022-05-24,820.5050039653163
2022-05-25,818.1249022001277
2022-05-26,821.8139123265777
2022-05-27,820.6199896299411
2022-05-30,819.1372049310285
2022-05-31,815.330424703821
2022-06-01,814.552501208442
2022-06-02,812.406321621627
2022-06-03,816.1903519418997
2022-06-06,818.709986120585
2022-06-07,817.8336854302295
2022-06-08,822.8385570409181
2022-06-09,825.3020880149013
2022-06-10,825.152425247884
2022-06-13,820.6536138181369
2022-06-14,825.7354989633184
2022-06-15,823.4563540297912
2022-06-16,820.6655565358774
2022-06-17,823.2106973998966
2022-06-20,828.5902022125752
2022-06-21,831.8587478495962
2022-06-22,833.4865660897009
2022-06-23,835.1760747730315
2022-06-24,837.382905890592
2022-06-27,839.4007630701656
2022-06-28,840.4631459181044
2022-06-29,841.1715481260081
2022-06-30,841.5463618702091
2022-07-01,840.5384326924758
2022-07-04,840.4770825387423
2022-07-05,837.5911689103515
2022-07-06,837.894489656762
2022-07-07,836.4173074424601
2022-07-08,834.7101288080286
2022-07-11,835.5699171103355
2022-07-12,838.8539216830247
2022-07-13,841.1905548950293
2022-07-14,838.5495536877829
2022-07-15,837.0702974146423
2022-07-18,839.4518397906187
2022-07-19,837.9868650035421
2022-07-20,838.037598703548
2022-07-21,839.6377029015971
2022-07-22,838.2010139918698
2022-07-25,838.9117650041617
2022-07-26,836.7437140143253
2022-07-27,836.0409787264228
2022-07-28,837.180542594708
2022-07-29,834.4945551276446
2022-08-01,835.8755046035654
2022-08-02,836.3362290057121
2022-08-03,837.9412089145463
2022-08-04,838.8890371826757
2022-08-05,842.1173180426234
2022-08-08,842.8677670479192
2022-08-09,842.5089559656686
2022-08-10,843.2535509717331
2022-08-11,844.840147029806
2022-08-12,845.4378671704574
2022-08-15,846.0190505528651
2022-08-16,845.1150671772516
2022-08-17,844.2892653421497
2022-08-18,841.9840547985503
2022-08-19,845.9832082849242
2022-08-22,843.9954818141416
2022-08-23,843.1096714185499
2022-08-24,842.1728568874115
2022-08-25,844.4627056413004
2022-08-26,844.3728062847164
2022-08-29,847.3682904300639
2022-08-30,846.5213091815762
2022-08-31,847.5792975060237
2022-09-01,846.4086033995043
2022-09-02,851.198901655051
2022-09-05,849.323704816992
2022-09-06,850.443346237446
2022-09-07,852.2108999993102
2022-09-08,853.5384981942132
2022-09-09,853.6679228764577
2022-09-12,853.9082814769909
2022-09-13,854.495904420949
2022-09-14,854.7019004176921
2022-09-15,857.1296586512818
2022-09-16,862.0507046544645
2022-09-19,861.4357210844489
2022-09-20,859.1961151252907
2022-09-21,859.5195510285882
2022-09-22,865.1789697038969
2022-09-23,864.0716205679574
2022-09-26,867.8498541788456
2022-09-27,871.7052558069985
2022-09-28,871.0980793235825
2022-09-29,872.736045481953
2022-09-30,876.4928387282101
2022-10-03,876.2345832462352
2022-10-04,876.3274225260304
2022-10-05,875.6640606981332
2022-10-06,874.1345472367475
2022-10-07,873.3359921466155
2022-10-10,871.3881116130909
2022-10-11,871.9562785496094
2022-10-12,870.916332087492
2022-10-13,871.8839039110735
2022-10-14,869.2721126186663
2022-10-17,870.4338730830951
2022-10-18,872.600931006313
2022-10-19,869.1134597211701
2022-10-20,870.3615728608653
2022-10-21,873.3169108458119
2022-10-24,871.3976288084294
2022-10-25,875.2427735821049
2022-10-26,876.5808116008369
2022-10-27,875.6707878893201
2022-10-28,876.0592497340047
2022-10-31,877.6759035590482
2022-11-01,878.327914341873
2022-11-02,879.9054263267658
2022-11-03,878.5640791406071
2022-11-04,879.4028007886792
2022-11-07,877.0753717948693
2022-11-08,877.3529196721719
2022-11-09,876.0451043892423
2022-11-10,875.0740445040627
2022-11-11,878.0462308544836
2022-11-14,880.7288510956721
2022-11-15,882.4471273374864
2022-11-16,880.7625018081413
2022-11-17,880.6296849087518
2022-11-18,883.5558803087101
2022-11-21,884.33931413599
2022-11-22,889.4779732159534
2022-11-23,890.7646088947422
2022-11-24,891.6487071277222
2022-11-25,891.5304741993173
2022-11-28,892.2975560088819
2022-11-29,892.4926163361208
2022-11-30,894.408833689498
2022-12-01,896.8222383230872
2022-12-02,895.7502594020713
2022-12-05,893.5877934949557
2022-12-06,890.4153827487492
2022-12-07,891.9313654025742
2022-12-08,890.2246321902264
2022-12-09,886.4188510043215
2022-12-12,887.6960082133834
2022-12-13,893.182007248249
2022-12-14,893.6698654251692
2022-12-15,895.8468469740725
2022-12-16,896.5105056911676
2022-12-19,896.8127263847854
2022-12-20,899.1508793507609
2022-12-21,899.0703302623835
2022-12-22,900.1051148905274
2022-12-23,901.2485105029194
2022-12-26,900.4123295956333
2022-12-27,902.8964142947063
2022-12-28,903.0464947813156
2022-12-29,902.0350044623299
2022-12-30,903.6080241494707
2023-01-02,902.3110881858886
2023-01-03,902.8674505006269
2023-01-04,903.3492125073385
2023-01-05,906.0210036390017
2023-01-06,907.4704001047617
2023-01-09,907.9203461872714
2023-01-10,910.055878785672
2023-01-11,913.3362938837066
2023-01-12,914.9519144964104
2023-01-13,915.4726197360972
2023-01-16,913.3489472713968
2023-01-17,911.7187199452461
2023-01-18,911.6082705365368
2023-01-19,910.8892461322182
2023-01-20,911.0153035262473
2023-01-23,911.6286033760415
2023-01-24,913.187988884755
2023-01-25,913.5469913286368
2023-01-26,915.0199946162892
2023-01-27,915.6489434459094
2023-01-30,912.1980103132016
2023-01-31,910.8193395255641
2023-02-01,911.0311644141209
2023-02-02,909.1117749284386
2023-02-03,910.811632388431
2023-02-06,914.3731340531184
2023-02-07,917.310657756513
2023-02-08,917.3837720146527
2023-02-09,920.8652242883526
2023-02-10,921.6625592027568
2023-02-13,921.4883872605208
2023-02-14,920.7615819334388
2023-02-15,920.6566425604626
2023-02-16,920.3802889233801
2023-02-17,921.2211213681311
2023-02-20,922.0422693302309
2023-02-21,922.5483613705377
2023-02-22,923.9222377100303
2023-02-23,926.803530259603
2023-02-24,929.2026385304856
2023-02-27,926.7328425935858
2023-02-28,922.1250003237819
2023-03-01,924.4936401462605
2023-03-02,922.2598827494297
2023-03-03,922.3103519456444
2023-03-06,920.4701258935256
2023-03-07,917.3661650183656
2023-03-08,918.9490904747752
2023-03-09,920.9674007953805
2023-03-10,920.3143799939271
2023-03-13,915.6322954096373
2023-03-14,915.0398065131324
2023-03-15,916.3234145239375
2023-03-16,913.8655913863892
2023-03-17,914.7323112259475
2023-03-20,915.2016915276015
2023-03-21,916.8602745268037
2023-03-22,917.599435263632
2023-03-23,916.1532973818689
2023-03-24,919.0464403851979
2023-03-27,919.229381239144
2023-03-28,919.6747721601241
2023-03-29,918.3082362419777
2023-03-30,917.9216717395947
2023-03-31,916.6520663115409
2023-04-03,916.806174191694
2023-04-04,920.7295911519788
2023-04-05,918.4857888661161
2023-04-06,915.7586660703626
2023-04-07,919.2010067253498
2023-04-10,919.282359371046
2023-04-11,918.4442138937262
2023-04-12,921.0240232685184
2023-04-13,920.3127921890447
2023-04-14,924.4648116161385
2023-04-17,926.320663358817
2023-04-18,925.8448405425256
2023-04-19,930.6594569690566
2023-04-20,929.9480271230499
2023-04-21,931.9322178670685
2023-04-24,933.0308030278815
2023-04-25,936.1342856066791
2023-04-26,939.7573080001328
2023-04-27,940.3213162982643
2023-04-28,939.3144805575719
2023-05-01,940.7344248434501
2023-05-02,939.878994103946
2023-05-03,944.4057685989992
2023-05-04,945.1788392611646
2023-05-05,944.9481961585404
2023-05-08,945.8175567702702
2023-05-09,943.6233041912109
2023-05-10,942.1800761141895
2023-05-11,945.0809039300784
2023-05-12,944.2671153721357
2023-05-15,942.6732934067718
2023-05-16,944.2465989118264
2023-05-17,947.1180072211523
2023-05-18,949.0559138424825
2023-05-19,951.5480092140941
2023-05-22,950.5344190369552
2023-05-23,948.1907977034715
2023-05-24,951.6934650073824
2023-05-25,951.5481053296982
2023-05-26,951.5464392967881
2023-05-29,954.7028275804862
2023-05-30,956.3152875992876
2023-05-31,957.7270631434508
2023-06-01,962.557067833253
2023-06-02,961.7700313724927
2023-06-05,964.1257116286552
2023-06-06,964.7397378784493
2023-06-07,965.7769224361758
2023-06-08,969.3338592890009
2023-06-09,970.8495308015802
2023-06-12,972.4261229596794
2023-06-13,975.071137634299
2023-06-14,974.8412321752132
2023-06-15,973.6628128405353
2023-06-16,972.0731944524932
2023-06-19,968.6404812737412
2023-06-20,973.2528955336219
2023-06-21,971.5464788021785
2023-06-22,971.603971555007
2023-06-23,971.5503449552291
2023-06-26,972.6651583508473
2023-06-27,974.7966327759259
2023-06-28,977.0175797526454
2023-06-29,976.3514248755075
2023-06-30,976.5171814479347
2023-07-03,977.5823413489113
2023-07-04,977.5849590965443
2023-07-05,981.2996502485843
2023-07-06,982.7816001518607
2023-07-07,984.7513557239604
2023-07-10,986.5771182612953
2023-07-11,989.4240659762659
2023-07-12,990.2861090936733
2023-07-13,988.1924451977616
2023-07-14,989.4918211012669
2023-07-17,988.6891073136832
2023-07-18,988.1318739501836
2023-07-19,989.8046019876938
2023-07-20,992.781168130561
2023-07-21,993.3237112840332
2023-07-24,994.441377309231
2023-07-25,998.3458071985015
2023-07-26,999.3273135574786
2023-07-27,1005.0306797858394
2023-07-28,1006.6616990771025
2023-07-31,1003.6401735587909
2023-08-01,1005.646856801
2023-08-02,1006.9091735707656
2023-08-03,1009.9886790789311
2023-08-04,1011.835041781471
2023-08-07,1012.0581298135035
2023-08-08,1010.1095333409247
2023-08-09,1010.1914868263526
2023-08-10,1008.990445917934
2023-08-11,1008.3293990183246
2023-08-14,1010.0065558271658
2023-08-15,1013.8463648358686
2023-08-16,1015.1357078955145
2023-08-17,1013.2439417714442
2023-08-18,1014.6331471078844
2023-08-21,1017.5264100811756
2023-08-22,1016.8068442725369
2023-08-23,1017.0388099391911
2023-08-24,1017.5681863286495
2023-08-25,1016.498389702485
2023-08-28,1018.2949505701728
2023-08-29,1018.5530542729572
2023-08-30,1019.8921191607712
2023-08-31,1018.6171348051671
2023-09-01,1018.2422182045203
2023-09-04,1020.1869809201759
2023-09-05,1019.9413146159924
2023-09-06,1023.8952423184592
2023-09-07,1023.59596994723
2023-09-08,1024.5453393987336
2023-09-11,1026.9105210624798
2023-09-12,1024.573789596614
2023-09-13,1021.5521719726523
2023-09-14,1019.0008593435122
2023-09-15,1022.0260275503665
2023-09-18,1021.4223112585817
2023-09-19,1027.0387098299182
2023-09-20,1026.4102146326034
2023-09-21,1027.2793172389975
2023-09-22,1030.8635371441333
2023-09-25,1035.3757229204516
2023-09-26,1039.9987300737243
2023-09-27,1042.9154625349106
2023-09-28,1045.4635875865335
2023-09-29,1047.148641484936
2023-10-02,1049.205363637269
2023-10-03,1048.602992204612
2023-10-04,1047.4665944377675
2023-10-05,1047.9598455229457
2023-10-06,1048.1194762778957
2023-10-09,1047.713020179241
2023-10-10,1049.6057950741547
2023-10-11,1052.0164054912957
2023-10-12,1052.6932192638794
2023-10-13,1056.14827942599
2023-10-16,1054.364901197723
2023-10-17,1054.4775822791635
2023-10-18,1053.5439376379577
2023-10-19,1050.3108644038116
2023-10-20,1050.6455030321263
2023-10-23,1050.9020080153596
2023-10-24,1054.428907501844
2023-10-25,1056.1905308709534
2023-10-26,1054.642157222295
2023-10-27,1058.8503423549635
2023-10-30,1061.792409746014
2023-10-31,1063.4566051529514
2023-11-01,1063.5036369552517
2023-11-02,1062.0847584818048
2023-11-03,1061.8403449296627
2023-11-06,1064.5178421690712
2023-11-07,1068.7870147809404
2023-11-08,1072.3735018374846
2023-11-09,1071.8958029939122
2023-11-10,1070.1565681273341
2023-11-13,1070.9383406211564
2023-11-14,1067.9014618900305
2023-11-15,1069.0477973184002
2023-11-16,1069.2525921458027
2023-11-17,1068.8205191420664
2023-11-20,1066.1311130075328
2023-11-21,1067.6583132206722
2023-11-22,1067.0929115413483
2023-11-23,1065.253077869928
2023-11-24,1060.0085534433645
2023-11-27,1060.453523633263
2023-11-28,1064.4980268266027
2023-11-29,1068.3205452556986
2023-11-30,1067.906352742526
2023-12-01,1067.2019286218024
2023-12-04,1068.6394771339524
2023-12-05,1067.1427062555758
2023-12-06,1068.2462900552148
2023-12-07,1070.2784506119842
2023-12-08,1073.2323170597529
2023-12-11,1073.5320089067927
2023-12-12,1073.624661406439
2023-12-13,1072.3686962329257
2023-12-14,1071.2149355248462
2023-12-15,1071.261977741043
2023-12-18,1072.4967087546752
2023-12-19,1074.823878007142
2023-12-20,1073.7175201057812
2023-12-21,1077.2028972437001
2023-12-22,1077.160650041615
2023-12-25,1077.6179154529182
2023-12-26,1076.6234920946226
2023-12-27,1072.2750115740769
2023-12-28,1074.5431023667988
2023-12-29,1076.5167901609839
2024-01-01,1076.4541350467473
2024-01-02,1077.0881164811972
2024-01-03,1078.6199949166053
2024-01-04,1075.9949032028321
2024-01-05,1075.4367978481396
2024-01-08,1077.5253272073833
2024-01-09,1075.5167483610448
2024-01-10,1076.603864225378
2024-01-11,1074.3907006161312
2024-01-12,1075.8235605809982
2024-01-15,1076.2522776164033
2024-01-16,1073.5220139845924
2024-01-17,1076.3514926935068
2024-01-18,1075.3823095399107
2024-01-19,1074.2618046658818
2024-01-22,1075.1629430603439
2024-01-23,1077.9602177592012
2024-01-24,1076.4285741212443
2024-01-25,1077.0519338209403
2024-01-26,1078.4095668216014
2024-01-29,1080.2957780361278
2024-01-30,1081.1486611466821
2024-01-31,1080.9146054685157
2024-02-01,1079.7594250272182
2024-02-02,1080.431712793311
2024-02-05,1078.7874347693396
2024-02-06,1073.4447338023504
2024-02-07,1074.8178534106657
2024-02-08,1077.1257230928381
2024-02-09,1072.8998582217546
2024-02-12,1071.3803968123348
2024-02-13,1073.1187053343451
2024-02-14,1077.7336962737684
2024-02-15,1078.275283689119
2024-02-16,1077.319277806661
2024-02-19,1077.4534849244512
2024-02-20,1080.7032377627474
2024-02-21,1079.9113094044985
2024-02-22,1078.812925391198
2024-02-23,1078.347438346834
2024-02-26,1076.9407811303167
2024-02-27,1077.6861217623064
2024-02-28,1081.4354786792455
2024-02-29,1082.5816372254776
2024-03-01,1082.5769302212248
2024-03-04,1082.4933076833938
2024-03-05,1079.8669260660004
2024-03-06,1082.1331456202947
2024-03-07,1082.4774712262692
2024-03-08,1082.616511399088
2024-03-11,1089.5027265347776
2024-03-12,1090.600232351509
2024-03-13,1089.5966502513188
2024-03-14,1089.2439350589077
2024-03-15,1092.0408264773014
2024-03-18,1092.767367298377
2024-03-19,1090.390811341742
2024-03-20,1092.7292692108924
2024-03-21,1091.8929810398145
2024-03-22,1096.1395765922496
2024-03-25,1098.799672723679
2024-03-26,1098.4050289323613
2024-03-27,1101.4670616558315
2024-03-28,1102.1027726768864
2024-03-29,1104.3083200271308
2024-04-01,1105.7777856617197
2024-04-02,1104.5850723517378
2024-04-03,1103.797972687103
2024-04-04,1106.3578943222653
2024-04-05,1106.1883436580524
2024-04-08,1105.8810467315684
2024-04-09,1104.4708015728697
2024-04-10,1105.8179997040565
2024-04-11,1110.4430495425427
2024-04-12,1108.8079837140342
2024-04-15,1109.3564226273797
2024-04-16,1112.6808637382105
2024-04-17,1113.0215809557192
2024-04-18,1114.4263245482186
2024-04-19,1112.801537491925
2024-04-22,1114.1581516863403
2024-04-23,1114.283863156331
2024-04-24,1116.755323147691
2024-04-25,1119.6300952508204
2024-04-26,1125.3092225348578
2024-04-29,1126.9684888812849
2024-04-30,1128.120081514449
2024-05-01,1129.0088501176037
2024-05-02,1128.8025175319824
2024-05-03,1129.9794852189057
2024-05-06,1129.8886823986277
2024-05-07,1130.725604351167
2024-05-08,1133.8607994223828
2024-05-09,1132.3477142918236
2024-05-10,1135.1274714140816
2024-05-13,1138.2617015487613
2024-05-14,1138.5255644947792
2024-05-15,1134.781854696762
2024-05-16,1134.066210722573
2024-05-17,1137.1601998156953
2024-05-20,1137.6144636910976
2024-05-21,1136.1158592265078
2024-05-22,1135.6063093840512
2024-05-23,1137.7875494370605
2024-05-24,1139.381016573463
2024-05-27,1139.4031523751237
2024-05-28,1139.1695035514945
2024-05-29,1138.8859872534067
2024-05-30,1137.54116688441
2024-05-31,1141.2719182633487
2024-06-03,1141.1272773249261
2024-06-04,1144.061594366577
2024-06-05,1147.604226470422
2024-06-06,1150.1008482667178
2024-06-07,1149.7376076412816
2024-06-10,1151.045067821955
2024-06-11,1151.4966766091732
2024-06-12,1150.1892728877128
2024-06-13,1151.337991451156
2024-06-14,1149.4799118688366
2024-06-17,1152.3552706457597
2024-06-18,1151.926036051163
2024-06-19,1152.8283553629085
2024-06-20,1153.894931106001
2024-06-21,1153.8771211585927
2024-06-24,1155.5505087615434
2024-06-25,1155.1007014482982
2024-06-26,1157.3432960432128
2024-06-27,1155.1513366827194
2024-06-28,1155.9040958418123
2024-07-01,1160.2819538399287
2024-07-02,1158.7812911907176
2024-07-03,1157.925801249668
2024-07-04,1159.4536169489857
2024-07-05,1160.312780512865
2024-07-08,1161.5140407114122
2024-07-09,1162.9924149717076
2024-07-10,1164.7618579088312
2024-07-11,1167.4812575927435
2024-07-12,1168.8008949066007
2024-07-15,1168.8183795973634
2024-07-16,1170.663526999769
2024-07-17,1174.9632908695594
2024-07-18,1175.1980233767943
2024-07-19,1173.748964767453
2024-07-22,1176.463126106027
2024-07-23,1176.7223637781196
2024-07-24,1172.8770246860915
2024-07-25,1175.0718680403925
2024-07-26,1174.5012116684845
2024-07-29,1174.8201451038763
2024-07-30,1175.9841057650142
2024-07-31,1176.8651051245724
2024-08-01,1178.7840087588504
2024-08-02,1178.4130360177107
2024-08-05,1179.9392476140629
2024-08-06,1179.920154258895
2024-08-07,1181.8977752206702
2024-08-08,1183.6285101886963
2024-08-09,1182.257632784607
2024-08-12,1184.9295970169571
2024-08-13,1184.357670126729
2024-08-14,1186.4737857232915
2024-08-15,1187.7083603500942
2024-08-16,1191.8847277036843
2024-08-19,1191.9377957389406
2024-08-20,1191.7391621467043
2024-08-21,1192.2003229349289
2024-08-22,1192.0939633692603
2024-08-23,1194.1938471731444
2024-08-26,1191.4612259562712
2024-08-27,1189.8538611179786
2024-08-28,1188.2182552748202
2024-08-29,1190.6188704587673
2024-08-30,1194.5400972039313
2024-09-02,1194.8311987668562
2024-09-03,1194.9935553204762
2024-09-04,1195.6336596467024
2024-09-05,1198.4574162519189
2024-09-06,1197.1027099835378
2024-09-09,1198.0794479490073
2024-09-10,1200.5298432085722
2024-09-11,1202.0320315484519
2024-09-12,1202.9111947816493
2024-09-13,1205.4132869667835
2024-09-16,1200.506822380785
2024-09-17,1202.3625730198469
2024-09-18,1201.554421653592
2024-09-19,1198.3931558598792
2024-09-20,1199.9155610589291
2024-09-23,1203.162878149255
2024-09-24,1203.3879811199997
2024-09-25,1205.7937302144055
2024-09-26,1209.518286730383
2024-09-27,1212.648115637551
2024-09-30,1216.4280446962937
2024-10-01,1218.4122996784374
2024-10-02,1219.0631669562406
2024-10-03,1216.3592353324464
2024-10-04,1216.3671103561865
2024-10-07,1215.1806171655542
2024-10-08,1220.0225026005498
2024-10-09,1220.1707309756853
2024-10-10,1220.9171405892541
2024-10-11,1222.520111341335
2024-10-14,1223.10731623408
2024-10-15,1226.9974183149413
2024-10-16,1226.2521195914724
2024-10-17,1227.1413345019469
2024-10-18,1226.1563933305508
2024-10-21,1224.0163483081094
2024-10-22,1223.2928101262987
2024-10-23,1223.718736532202
2024-10-24,1223.3601320831674
2024-10-25,1222.4752901234197
2024-10-28,1220.162655196076
2024-10-29,1220.4964440508186
2024-10-30,1217.9870033027566
2024-10-31,1220.007115230136
2024-11-01,1220.671994736005
2024-11-04,1218.2568917370752
2024-11-05,1218.1384735829754
2024-11-06,1217.1341607717943
2024-11-07,1218.2725097926327
2024-11-08,1221.453410684679
2024-11-11,1218.2030657453877
2024-11-12,1218.9331179036826
2024-11-13,1219.1128523125494
2024-11-14,1220.9555324654505
2024-11-15,1221.8819257219259
2024-11-18,1220.8779870584483
2024-11-19,1220.739879187115
2024-11-20,1219.6478274735082
2024-11-21,1222.2998417507054
2024-11-22,1222.8424650480492
2024-11-25,1227.1448464195553
2024-11-26,1227.523524791926
2024-11-27,1226.6067112581052
2024-11-28,1224.0792824728794
2024-11-29,1220.9730031203676
2024-12-02,1218.3047312343567
2024-12-03,1219.3389845363797
2024-12-04,1220.8564345828395
2024-12-05,1218.1940531787752
2024-12-06,1220.4841298069275
2024-12-09,1220.0180077035607
2024-12-10,1220.8115937275318
2024-12-11,1224.5360349840425
2024-12-12,1226.8297136157737
2024-12-13,1226.7926523199621
2024-12-16,1225.5102678691317
2024-12-17,1221.7066370664731
2024-12-18,1220.7683304279883
2024-12-19,1220.846069950333
2024-12-20,1219.3717108960307
2024-12-23,1219.609196961846
2024-12-24,1220.2629007277635
2024-12-25,1220.3131887641473
2024-12-26,1219.5131836025005
2024-12-27,1220.3504929464339
2024-12-30,1221.7343742455728
2024-12-31,1220.053576090687
